C O c 1 c c c c c 1 C ( C ) = O 	C O c 1 c c c c c 1 C ( C ) O
C O c 1 c c c ( C ( C ) = O ) c c 1 	C O c 1 c c c ( C ( C ) O ) c c 1
C C ( = O ) c 1 c c c ( Br ) c c 1 	C C ( O ) c 1 c c c ( Br ) c c 1
C C ( = O ) c 1 c c c ( F ) c c 1 	C C ( O ) c 1 c c c ( F ) c c 1
C C ( = O ) c 1 c c c ( F ) c c 1 F 	C C ( O ) c 1 c c c ( F ) c c 1 F
C C ( = O ) c 1 c c c c 2 c c c c c 1 2 	C C ( O ) c 1 c c c c 2 c c c c c 1 2
C C ( = O ) c 1 c c c 2 c c c c c 2 c 1 	C C ( O ) c 1 c c c 2 c c c c c 2 c 1
C O c 1 c c c ( C ( C ) = O ) c c 1 O C 	C O c 1 c c c ( C ( C ) O ) c c 1 O C
C C C ( = O ) c 1 c c c c c 1 	C C C ( O ) c 1 c c c c c 1
C C C C ( = O ) c 1 c c c c c 1 	C C # C C ( O ) c 1 c c c c c 1
C C C C C ( = O ) c 1 c c c c c 1 	C C C C C ( O ) c 1 c c c c c 1
C C ( = O ) c 1 c c c n c 1 	C C ( O ) c 1 c c c n c 1
O = C 1 C C C c 2 c c c c c 2 1 	O C 1 C C C c 2 c c c c c 2 1
C O c 1 c c c 2 n c ( C # N ) s c 2 c 1 	N # C c 1 n c 2 c c c ( O ) c c 2 s 1
C C ( = O ) C ( = O ) O . C C C C O 	C C C C O C ( = O ) C ( C ) = O
C c 1 c c c c c 1 . c 1 c c c c c 1 	c 1 c c c 2 c c c c c 2 c 1
C c 1 c n c 2 c c c c c 2 n 1 . O 	O = C c 1 c n c 2 c c c c c 2 n 1
C C O . N c 1 c n c c c 1 C ( = O ) O 	C C O C ( = O ) c 1 c c n c c 1 N
Br . C c 1 c c ( N ) c ( C ) c n 1 	C c 1 c n c ( C ) c ( Br ) c 1 N
O = C ( O ) c 1 c c ( Cl ) c c c 1 I 	O C c 1 c c ( Cl ) c c c 1 I
C O C Cl . O c 1 c c c ( Cl ) n c 1 	C O C O c 1 c c c ( Cl ) n c 1
C = C C O c 1 n c ( Cl ) n c c 1 O C 	C O c 1 c n c ( Cl ) [nH] c 1 = O
C O c 1 c n c ( Cl ) n ( C ) c 1 = O 	C n 1 c ( Cl ) n c c ( O ) c 1 = O
N # C c 1 c c n c ( Cl ) c 1 . [NH4+] 	N = C ( N ) c 1 c c n c ( Cl ) c 1
C C ( C ) C ( = O ) Cl . N C ( N ) = S 	C C ( C ) C ( = O ) N C ( N ) = S
C C O C ( = O ) c 1 c ( Cl ) c s c 1 C 	C c 1 s c c ( Cl ) c 1 C ( = O ) O
C N C . Cl c 1 n c 2 c c c c c 2 [nH] 1 	C N ( C ) c 1 n c 2 c c c c c 2 [nH] 1
C O . Cl C c 1 c n 2 c c c c c 2 n 1 	C O C c 1 c n 2 c c c c c 2 n 1
C O c 1 n c 2 c ( n c 1 C ) O C C C 2 	C c 1 n c 2 c ( n c 1 O ) C C C O 2
O = C c 1 c c c c c 1 [N+] ( = O ) [O-] 	N c 1 c c c c c 1 C = O
C N C C O . N # C c 1 c c c c c 1 F 	C N C C O c 1 c c c c c 1 C # N
C I . C c 1 c n c ( O ) c ( Br ) c 1 	C O c 1 n c c ( C ) c c 1 Br
O = c 1 c c ( Br ) c c [nH] 1 . O C C I 	O = c 1 c c ( Br ) c c n 1 C C O
N # C C Cl . O c 1 c c c ( Br ) c n 1 	N # C C n 1 c c ( Br ) c c c 1 = O
C 1 C C O C 1 . O C C S c 1 c c c c c 1 	C = C C ( = O ) O C C S c 1 c c c c c 1
C 1 C O 1 . C C c 1 c c c c c 1 Br 	C C c 1 c c c c c 1 C C O
C C c 1 c c c c c 1 C C O . I I 	C C c 1 c c c c c 1 C C I
C 1 C O 1 . C C O c 1 c c c c c 1 Br 	C C O c 1 c c c c c 1 C C O
C C O c 1 c c c c c 1 C C O . I I 	C C O c 1 c c c c c 1 C C I
Br Br . C C C c 1 c c c c c 1 	C C C c 1 c c c c c 1 Br
C 1 C O 1 . C C C c 1 c c c c c 1 Br 	C C C c 1 c c c c c 1 C C O
C C C c 1 c c c c c 1 C C O . I I 	C C C c 1 c c c c c 1 C C I
I I . O C C C 1 C C C C C 1 	I C C C 1 C C C C C 1
C 1 C O 1 . O C 1 C C O C C 1 	O C C O C 1 C C O C C 1
C C ( C ) I . O = C c 1 c c c c c 1 O 	C C ( C ) O c 1 c c c c c 1 C = O
C 1 C C O C 1 . C N . C N ( C ) C = O 	C C ( N ) [C@H] 1 C N C ( = O ) C 1
C O C ( = O ) C C 1 C N C ( = O ) C 1 	O = C 1 C C ( C C O ) C N 1
C # C C C O . C 1 = C O C C C 1 	C # C C C O C 1 C C C C O 1
C C O C C . C O C ( = O ) C C C C C # N 	C O C ( = N ) C C C C C ( = O ) O C
C O C ( = O ) C C C C c 1 n n c [nH] 1 	O = C ( O ) C C C C c 1 n n c [nH] 1
C O C ( = O ) C C C C n 1 c c n c 1 	O = C ( O ) C C C C n 1 c c n c 1
C O . O = C ( O ) C C c 1 c n c [nH] 1 	C O C ( = O ) C C c 1 c n c [nH] 1
C O C ( = O ) C C c 1 c [nH] c n 1 	O C C C c 1 c n c [nH] 1
C O C ( = O ) C C C O c 1 c n [nH] n 1 	O = C ( O ) C C C O c 1 c n [nH] n 1
N c 1 c c c ( F ) n n 1 . O = C C Cl 	F c 1 c c c 2 n c c n 2 n 1
Br Br . F c 1 c c c 2 n c c n 2 n 1 	F c 1 c c c 2 n c c ( Br ) n 2 n 1
O = C c 1 c n c 2 c c c ( Cl ) n n 1 2 	O C c 1 c n c 2 c c c ( Cl ) n n 1 2
C I . C c 1 c c c ( Br ) c ( O ) n 1 	C c 1 c c c ( Br ) c ( = O ) n 1 C
Br c 1 c c n s 1 . O = [N+] ( [O-] ) O 	O = [N+] ( [O-] ) c 1 c n s c 1 Br
I I . N # C c 1 n c c c c 1 F 	N # C c 1 n c c c ( I ) c 1 F
Cl I . N # C c 1 c ( N ) c c c c 1 F 	N # C c 1 c ( N ) c c c ( I ) c 1 F
C [O-] . N c 1 n c c c ( Cl ) n 1 	C O c 1 c c n c ( N ) n 1
C C ( = O ) c 1 c c n c c 1 	C C ( O ) c 1 c c n c c 1
Cl . N # C c 1 n c c ( Br ) c c 1 N 	N # C c 1 n c c ( Br ) c c 1 Cl
C C O C ( = O ) c 1 n c c ( O C ) s 1 	C O c 1 c n c ( C ( = O ) O ) s 1
C C O C ( = O ) c 1 c s c ( N C ) n 1 	C N c 1 n c ( C ( = O ) O ) c s 1
C O C ( = O ) c 1 c o c ( C Cl ) n 1 	O = C ( O ) c 1 c o c ( C Cl ) n 1
C C O C ( = O ) c 1 c o c ( Br ) n 1 	O = C ( O ) c 1 c o c ( Br ) n 1
C # C C C ( C ) O . C 1 = C O C C C 1 	C # C C C ( C ) O C 1 C C C C O 1
Br Br . O c 1 n c c c c 1 F 	O c 1 n c c ( Br ) c c 1 F
Cl C Cl . O c 1 n c c ( I ) c c 1 Cl 	C n 1 c c ( I ) c c ( Cl ) c 1 = O
C O c 1 n c c c ( Cl ) n 1 . N N 	C O c 1 n c c c ( N N ) n 1
C O c 1 n c c c c 1 N . O = N [O-] 	C O c 1 n c c c c 1 N N
C c 1 c c ( Cl ) n n c 1 Cl . N N 	C c 1 c c ( Cl ) n n c 1 N N
Cl c 1 c c ( Cl ) c ( Cl ) n n 1 . N 	N c 1 c c ( Cl ) n n c 1 Cl
C c 1 c c ( Br ) c n c 1 Cl . N N 	C c 1 c c ( Br ) c n c 1 N N
C c 1 c c ( Cl ) n n c 1 Cl . N N 	C c 1 c c ( Cl ) n n c 1 N N
C = C C ( = O ) Cl . N C C ( = O ) O 	C = C C ( = O ) N C C ( = O ) O
C O C ( = O ) C S C C S C C ( = O ) O C 	O = C ( O ) C S C C S C C ( = O ) O
C C N . O = C c 1 c c n c c 1 	C C N C c 1 c c n c c 1
N c 1 c c c c c 1 Br . O = C C 1 C C 1 	Br c 1 c c c c c 1 N C C 1 C C 1
C C O C ( = O ) C C C C C C Br 	O = C ( O ) C C C C C C Br
Br C 1 C C 1 . C c 1 c c c c c 1 C # N 	C c 1 c c c c c 1 C ( N ) C 1 C C 1
Br C 1 C C 1 . N # C c 1 c c c c n 1 	N C ( c 1 c c c c n 1 ) C 1 C C 1
O = C ( O ) C C C ( = O ) c 1 c c c s 1 	O = C ( O ) C C C c 1 c c c s 1
Cl C C N C C Cl . N c 1 c c c c c 1 F 	F c 1 c c c c c 1 N 1 C C N C C 1
Br c 1 c c c n c 1 . C 1 C N C C N 1 	c 1 c n c c ( N 2 C C N C C 2 ) c 1
C N O C . C c 1 n c o c 1 C ( = O ) O 	C O N ( C ) C ( = O ) c 1 o c n c 1 C
C N O C . O = C ( Cl ) c 1 c c c s 1 	C O N ( C ) C ( = O ) c 1 c c c s 1
C N O C . O = C ( Cl ) c 1 c c s c 1 	C O N ( C ) C ( = O ) c 1 c c s c 1
C C O C ( = O ) C ( = O ) O C C . C N C 	C C O C ( = O ) C ( = O ) N ( C ) C
C C C C C ( O ) C ( = O ) O C C . C N C 	C C C C C ( O ) C ( = O ) N ( C ) C
N C ( = S ) N C ( = O ) c 1 c c c c c 1 	O = C ( N = C = S ) c 1 c c c c c 1
O = c 1 [nH] c c c 2 c 1 C C N C 2 	O = C 1 N C C C 2 C N C C C 1 2
Cl c 1 n c ( Cl ) c 2 c n [nH] c 2 n 1 	Cl c 1 n c c 2 c n [nH] c 2 n 1
C = C C Cl . C P 1 ( = O ) C C N C C 1 	C = C C N 1 C C P ( C ) ( = O ) C C 1
C O C ( = O ) C 1 C C C C 1 = O 	O = C ( O ) C 1 C C C C 1 = O
C C O C ( = O ) C ( N ) = S . N N 	C C O C ( = O ) C ( N ) = N N
C C = O . C c 1 c c c c ( C ) c 1 N 	C C = N c 1 c ( C ) c c c c 1 C
C C = N c 1 c ( C ) c c c c 1 C 	C C N c 1 c ( C ) c c c c 1 C
Cl C C C C # C c 1 c c c c c 1 . [I-] 	I C C C C # C c 1 c c c c c 1
C 1 C C 2 ( C C N 1 ) O C C O 2 	C 1 C C 2 ( C C N 1 ) O C C O 2
Br c 1 c n [nH] c 1 . C = C O C C 	C C O C C n 1 c c ( Br ) c n 1
O = C 1 C C O C C 1 . [C-] # N . [NH4+] 	N # C C 1 ( N ) C C O C C 1
C C # N . Cl c 1 c c ( Br ) c n c 1 Cl 	N # C C c 1 n c c ( Br ) c c 1 Cl
O = C ( O ) c 1 c c c ( Cl ) c c 1 O 	O C c 1 c c c ( Cl ) c c 1 O
C C C I . O C c 1 c c c ( Cl ) c c 1 O 	C C C O c 1 c c ( Cl ) c c c 1 C O
C C Br . O C c 1 c c c ( Cl ) c c 1 O 	C C O c 1 c c ( Cl ) c c c 1 C O
O = C ( O ) c 1 c c c ( Cl ) c c 1 Br 	O C c 1 c c c ( Cl ) c c 1 Br
O = C ( O ) c 1 c c c c 2 c 1 O C C 2 	O C c 1 c c c c 2 c 1 O C C 2
C C c 1 c c ( C ) c c c 1 C ( = O ) O C 	C C c 1 c c ( C ) c c c 1 C O
C O C ( = O ) c 1 c c c ( I ) c c 1 O C 	C O c 1 c c ( I ) c c c 1 C O
O = C 1 C C c 2 c c ( F ) c c c 2 1 	O C 1 C C c 2 c c ( F ) c c c 2 1
C c 1 c c c ( F ) c ( Br ) n 1 . [I-] 	C c 1 c c c ( F ) c ( I ) n 1
C C C C O P ( [O-] ) C C . C C O C C 	C C C C O P ( = O ) ( C C ) C C O
C C C C O P ( [O-] ) C C . C C O C C 	C C C C O P ( = O ) ( C C ) C C O
C C C C O . C C P ( = O ) ( O ) C C O 	C C C C O P ( = O ) ( C C ) C C O
C C P ( = O ) ( O ) C C O . O C C C C O 	C C P ( = O ) ( C C O ) O C C C C O
C 1 C O 1 . C C P ( = O ) ( O ) C C O 	C C P ( = O ) ( C C O ) O C C O
C C C C O P ( = O ) ( C C ) C C O C C 	C C O C C P ( = O ) ( O ) C C
C C C C O P ( = O ) ( C C ) C C O C C 	C C O C C P ( = O ) ( O ) C C
C C O C C P ( = O ) ( O ) C C . [OH-] 	C C P ( = O ) ( O ) C C ( = O ) O
C = C C C C . C = C C C C C C C C O 	C C C / C = C \ C C C C C C C O
Cl c 1 c c c 2 [nH] n c c 2 n 1 . I I 	Cl c 1 c c c 2 [nH] n c ( I ) c 2 n 1
C C 1 C C C C ( C ) N 1 . Cl [SiH2] Cl 	C C 1 C C C C ( C ) N 1 [SiH2] Cl
Br Br . C c 1 c c c ( O ) c n 1 	C c 1 c c c ( O ) c ( Br ) n 1
C C c 1 c c n c c 1 . O = C ( [O-] ) O 	C C c 1 c c n c ( C O ) c 1
Br Br . C C O c 1 c c c ( O ) c c 1 	C C O c 1 c c c ( O ) c ( Br ) c 1
O [C@H] ( C Br ) c 1 c c c ( F ) c c 1 	F c 1 c c c ( [C@H] 2 C O 2 ) c c 1
C C O C ( = O ) c 1 c c c c c 1 . N N 	N N C ( = O ) c 1 c c c c c 1
O = C c 1 c c ( I ) c [nH] 1 . O C C Br 	O = C c 1 c c ( I ) c n 1 C C O
O = C c 1 c c c n 1 - c 1 c c c c c 1 	C c 1 c c c n 1 - c 1 c c c c c 1
C c 1 c c ( C ) n c ( N ) c 1 . [Cl-] 	C c 1 c c ( C ) n c ( Cl ) c 1
Br . N c 1 c c c c 2 c n c c c 1 2 	Br c 1 c c c c 2 c n c c c 1 2
F c 1 c c c c 2 [nH] c c c 1 2 	F c 1 c c c c 2 c 1 C C N 2
C O C ( = O ) C 1 C O C ( C ) = N 1 	C O C ( = O ) c 1 c o c ( C ) n 1
O = C ( C Br ) c 1 c c c ( F ) c c 1 F 	F c 1 c c c ( C 2 C O 2 ) c ( F ) c 1
O = C ( [O-] ) c 1 c c c c c 1 	O = C ( O ) c 1 c c c c c 1
C O C ( = O ) C C ( C ) ( C ) C . N N 	C C ( C ) ( C ) C C ( = O ) N N
C / C = C / C ( = O ) O . C C ( C ) O 	C / C = C / C ( = O ) O C ( C ) C
Br c 1 c c c c ( Br ) n 1 . N N 	N N c 1 c c c c ( Br ) n 1
C N . O = C = N c 1 c c c ( I ) c c 1 F 	C N C ( = O ) N c 1 c c c ( I ) c c 1 F
C C 1 ( C ) C O 1 . C c 1 c c c c c 1 	C C ( C ) ( O ) C C c 1 c c c c c 1
C C O C O c 1 c ( C ) c c c c 1 C = O 	C C O C O c 1 c ( C ) c c c c 1 C O
Cl c 1 n c n c 2 c ( Br ) c s c 1 2 . N 	N c 1 n c n c 2 c ( Br ) c s c 1 2
Br c 1 c c c ( I ) c c 1 . C C N C 	C C N ( C ) c 1 c c c ( Br ) c c 1
C C ( = O ) N c 1 c c c ( Br ) c c 1 	C C N c 1 c c c ( Br ) c c 1
C C N C C . Cl c 1 c c c ( I ) c n 1 	C C N ( C C ) c 1 c c c ( I ) c n 1
Br c 1 c c c n c 1 . C C N C C 	C C N ( C C ) c 1 c c c n c 1
Br c 1 c c c ( Br ) n c 1 . C C N C 	C C N ( C ) c 1 c c c ( Br ) c n 1
O = C c 1 c c c ( C ( = O ) O ) s 1 	O = C ( O ) c 1 c c c ( C O ) s 1
C C ( C ) I . O c 1 c c c ( Br ) c c 1 	C C ( C ) O c 1 c c c ( Br ) c c 1
Br c 1 c n c ( Br ) c n 1 . C O C C O 	C O C C O c 1 c n c ( Br ) c n 1
C O C C Cl . N c 1 c c c ( Br ) c n 1 	C O C C N c 1 c c c ( Br ) c n 1
Br c 1 c c c 2 [nH] n c c 2 c 1 . I I 	Br c 1 c c c 2 [nH] n c ( I ) c 2 c 1
C O C ( = O ) c 1 c n c c ( O C ) c 1 	C O C ( = O ) C 1 C N C C ( O C ) C 1
C O C ( = O ) c 1 c c c c ( Br ) c 1 Cl 	O C c 1 c c c c ( Br ) c 1 Cl
Cl c 1 c c n c ( Cl ) n 1 . N N 	N N c 1 c c n c ( Cl ) n 1
C # C C ( = O ) O C ( C ) C . [I-] 	C C ( C ) O C ( = O ) / C = C \ I
C = C C c 1 c c c ( C # N ) c n 1 . C O 	N # C c 1 c c c ( C C = O ) n c 1
O = C 1 N C ( = O ) c 2 c c c c c 2 1 	O = C 1 N C ( = O ) c 2 c c c c c 2 1
C C I . O c 1 c c c ( Cl ) c c 1 Br 	C C O c 1 c c c ( Cl ) c c 1 Br
C N = C = S . N N C ( = O ) C O 	C N = C ( S ) N N C ( = O ) C O
C N = C ( S ) N N C ( = O ) C O 	C n 1 c ( S ) n n c 1 C O
Br C C 1 C C 1 . I c 1 c n [nH] c 1 	I c 1 c n n ( C C 2 C C 2 ) c 1
Br C 1 C C 1 . I c 1 c n [nH] c 1 	I c 1 c n n ( C 2 C C 2 ) c 1
C = N C c 1 c c c ( Cl ) n c 1 	N C c 1 c c c ( Cl ) n c 1
I I . N c 1 c c c ( Cl ) c ( F ) c 1 	N c 1 c c ( F ) c ( Cl ) c c 1 I
O = C c 1 c ( F ) c n c c 1 F 	O C c 1 c ( F ) c n c c 1 F
C C O . O = C ( F ) O C C F . [F-] 	C C O C ( = O ) O C C F
O c 1 c c c ( Cl ) c c 1 Cl . [I-] 	O c 1 c ( Cl ) c c ( Cl ) c c 1 I
C c 1 c c ( Cl ) c c c 1 O . [I-] 	C c 1 c c ( Cl ) c c ( I ) c 1 O
C C ( = O ) c 1 c c ( Cl ) c c c 1 O 	C C c 1 c c ( Cl ) c c c 1 O
C O c 1 c c c n c 1 N c 1 c c c c c 1 	O c 1 c c c n c 1 N c 1 c c c c c 1
C O c 1 c c 2 s c ( N ) n c 2 c c 1 C 	C O c 1 c c 2 s c n c 2 c c 1 C
C O c 1 c c 2 s c n c 2 c c 1 C 	C c 1 c c 2 n c s c 2 c c 1 O
Br Br . C c 1 c c 2 n c s c 2 c c 1 O 	C c 1 c c 2 n c s c 2 c ( Br ) c 1 O
I I . O C 1 C C C 2 ( C C 1 ) O C C O 2 	I C 1 C C C 2 ( C C 1 ) O C C O 2
C S c 1 c ( F ) c c ( C = O ) c c 1 F 	C S c 1 c ( F ) c c ( C O ) c c 1 F
C I . O C c 1 c n c ( Cl ) n c 1 	C O C c 1 c n c ( Cl ) n c 1
Br Br . Cl c 1 c c c c 2 n o n c 1 2 	Cl c 1 c c c ( Br ) c 2 n o n c 1 2
Br Br . C O C ( = O ) c 1 n c c c c 1 N 	C O C ( = O ) c 1 n c ( Br ) c c c 1 N
O = C ( O ) c 1 c c ( Br ) s c 1 Cl 	O C c 1 c c ( Br ) s c 1 Cl
C O . O = C ( O ) c 1 c c c c c 1 O 	C O C ( = O ) c 1 c c c c c 1 O
C C C C / C = C / C C ( = O ) O 	C C C C / C = C / C C O
C C C C / C = C / C C O . I I 	C C C C / C = C / C C I
C C C C C C C C C C C C C O . I I 	C C C C C C C C C C C C C I
C C C I . O = c 1 c c ( I ) c c [nH] 1 	C C C n 1 c c c ( I ) c c 1 = O
C C I . O c 1 c c ( Br ) c ( F ) c n 1 	C C O c 1 c c ( Br ) c ( F ) c n 1
C O . O = C ( O ) c 1 s c c c 1 Br 	C O C ( = O ) c 1 s c c c 1 Br
C # C C 1 ( O ) C C C C C 1 2 C C C C 2 	C # C C 1 = C C C C C 1 2 C C C C 2
C = C C O . O = C 1 C C C C C 1 	C = C C C 1 C C C C C 1 = O
Br c 1 c n [nH] c 1 . F C C Br 	F C C n 1 c c ( Br ) c n 1
C O C Br . C O c 1 c c c ( O ) c n 1 	C O C O c 1 c c c ( O C ) n c 1
C O C O c 1 c n c ( O C ) c c 1 C = O 	C O c 1 c c ( C = O ) c ( O ) c n 1
O = C ( O ) c 1 c c c n c 1 Br 	O C c 1 c c c n c 1 Br
O = C ( O ) c 1 n c c n c 1 Cl 	O C c 1 n c c n c 1 Cl
C O . C [O-] . F c 1 c n c c ( F ) c 1 	C O c 1 c n c c ( O C ) c 1
C O c 1 c n c c ( O C ) c 1 C = O 	C O c 1 c n c c ( O ) c 1 C = O
C C N N . C O C C ( = O ) C C # N 	C C n 1 n c ( C O C ) c c 1 N
C C N N . C C O C C ( = O ) C C # N 	C C O C c 1 c c ( N ) n ( C C ) n 1
I I . N # C c 1 c c c ( Cl ) n c 1 	N # C c 1 c n c ( Cl ) c c 1 I
N C ( = O ) c 1 c c ( Br ) c ( Br ) s 1 	N # C c 1 c c ( Br ) c ( Br ) s 1
N C ( = O ) c 1 c c ( I ) c ( I ) s 1 	N # C c 1 c c ( I ) c ( I ) s 1
C [Mg] Cl . F c 1 c n c ( Cl ) n c 1 Cl 	C c 1 n c ( Cl ) n c c 1 F
C N . C N . C O N 1 C C C ( = O ) C C 1 	C N C 1 ( C # N ) C C N ( O C ) C C 1
C O N 1 C C C ( = O ) C C 1 . N O 	C O N 1 C C C ( = N O ) C C 1
C O N 1 C C C ( = O ) C C 1 	C O N 1 C C C ( O ) C C 1
C O C ( = O ) c 1 c c c n 2 c c n c 1 2 	O C c 1 c c c n 2 c c n c 1 2
C O C ( = O ) c 1 c c c n 2 c c n c 1 2 	O = C c 1 c c c n 2 c c n c 1 2
O = C c 1 c ( O ) c c c c 1 Br 	O C c 1 c ( O ) c c c c 1 Br
C O C ( = O ) C C C C C ( = O ) O C 	C O C ( = O ) C 1 C C C C 1 = O
C c 1 c c c ( N ) c c 1 O . N # C [O-] 	C c 1 c c c ( N C ( N ) = O ) c c 1 O
C # C C . Cl c 1 c c n c ( Cl ) n 1 	C C # C c 1 n c c c n 1
C c 1 c ( O ) c c c c 1 C ( = O ) O 	C c 1 c ( O ) c c c c 1 C O
Br Br . C O c 1 c c c c ( C ) n 1 	C O c 1 c c c ( Br ) c ( C ) n 1
O = C ( O ) c 1 c c ( Br ) c c c 1 Cl 	O C c 1 c c ( Br ) c c c 1 Cl
Br . C C ( = O ) c 1 c c c c c 1 	O = C ( C Br ) c 1 c c c c c 1
C C I . O C c 1 c n c ( Cl ) n c 1 	C C O C c 1 c n c ( Cl ) n c 1
Br . O = c 1 c c ( C O ) c c [nH] 1 	O = c 1 c c ( C Br ) c c [nH] 1
C O . O = C ( O ) C c 1 c c c n c 1 	C O C ( = O ) C c 1 c c c n c 1
F C ( C Br ) c 1 c c c ( Br ) c c 1 	C = C ( F ) c 1 c c c ( Br ) c c 1
C = C c 1 c c c c c 1 . O = [PH2] O 	O P ( O ) C C c 1 c c c c c 1
C = C C C C C C C . O = [PH2] O 	C C C C C C C C P ( O ) O
F C ( F ) ( F ) I . N c 1 n c c c n 1 	N c 1 n c c ( C ( F ) ( F ) F ) c n 1
C N ( C ) C ( = O ) C ( C Br ) C Br 	C N ( C ) C C ( C Br ) C Br
I I . N c 1 c c c ( Br ) c n 1 	N c 1 n c c ( Br ) c c 1 I
O [C@H] 1 C O [C@H] 2 O C C [C@@H] 1 2 	O = C 1 C O [C@H] 2 O C C [C@@H] 1 2
C C O . C O . O C C ( O ) C O 	C C 1 ( C ) O C C ( C O ) O 1
Cl c 1 c c 2 [nH] n c c 2 c n 1 . I I 	Cl c 1 c c 2 [nH] n c ( I ) c 2 c n 1
C C ( N ) C N . C C 1 C N 1 	C C ( N ) C N C C ( C ) N
C C ( N ) C N C C ( C ) N . S = C = S 	C C 1 C N 2 C C ( C ) N C 2 = N 1
C C O C ( = O ) C = O . C N N 	C C O C ( = O ) / C = N / N C
Cl c 1 c c c 2 c ( n 1 ) C C N C C 2 	c 1 c n c 2 c ( c 1 ) C C N C C 2
N N . O = C c 1 c ( Cl ) n c n c 1 Cl 	Cl c 1 n c n c 2 [nH] n c c 1 2
C = C C O . C O N ( C ) C ( = O ) C Br 	C = C C O C C ( = O ) N ( C ) O C
N C C C O . O = C c 1 c c c c c 1 	O C C C N C c 1 c c c c c 1
Br c 1 c n 2 c c c c c 2 n 1 	c 1 c c n 2 c c n c 2 c 1
N c 1 c c c ( F ) c n 1 . O = C C Cl 	F c 1 c c c 2 n c c n 2 c 1
Br c 1 n [nH] c 2 c c c n c 1 2 . C C O 	C C n 1 n c 2 c c c n c 2 c 1 Br
C C ( = O ) C S c 1 c c c ( Br ) c c 1 	C c 1 c s c 2 c c c ( Br ) c c 1 2
Br c 1 c c c n c 1 . O = C 1 C C C 1 	O C 1 ( c 2 c c n c c 2 Br ) C C C 1
Br c 1 c c c n c 1 . O = C 1 C C C C 1 	O C 1 ( c 2 c c n c c 2 Br ) C C C C 1
Br c 1 c n c c c 1 C 1 = C C C C 1 	Br c 1 c n c c c 1 C 1 C C C C 1
C n 1 c c c ( C ( N ) = O ) c c 1 = O 	C n 1 c c c ( C # N ) c c 1 = O
O = C C 1 C C C ( C = O ) C 1 	O C C 1 C C C ( C O ) C 1
O c 1 c c c ( Cl ) c c 1 . [I-] 	O c 1 c c c ( Cl ) c c 1 I
Br c 1 c [nH] c 2 c c c n c 1 2 . C I 	C n 1 c c ( Br ) c 2 n c c c c 2 1
Br c 1 n [nH] c 2 c c c n c 1 2 . C C I 	C C n 1 n c ( Br ) c 2 n c c c c 2 1
C # C C C C C Cl . N c 1 c c c n c 1 Cl 	N c 1 c c c n c 1 C # C C C C C Cl
C C n 1 n c c 2 n c n c ( Cl ) c 2 1 	C C n 1 n c c 2 n c n c c 2 1
C N O C . O = C ( O ) c 1 n c c c c 1 F 	C O N ( C ) C ( = O ) c 1 n c c c c 1 F
C C O C = C C # N . N N c 1 c c c n c 1 	N c 1 c c n ( - c 2 c c c n c 2 ) n 1
Br c 1 c c c n c 1 . N c 1 c c [nH] n 1 	N c 1 c c n ( - c 2 c c c n c 2 ) n 1
Br c 1 c c c n c 1 . N c 1 c c [nH] n 1 	N c 1 c c n ( - c 2 c c c n c 2 ) n 1
C 1 C C O C 1 . N c 1 c [nH] n c 1 Cl 	C C ( = O ) N c 1 c [nH] n c 1 Cl
C C ( = O ) N c 1 c [nH] n c 1 Cl 	C C N c 1 c [nH] n c 1 Cl
C C O C ( = O ) c 1 c s c ( Cl ) n 1 	O = C ( O ) c 1 c s c ( Cl ) n 1
C C C C ( = O ) Cl . C N O C 	C C C C ( = O ) N ( C ) O C
C C I . C c 1 c c 2 c c c c c 2 [nH] 1 	C C n 1 c ( C ) c c 2 c c c c c 2 1
C O . O = C ( O ) c 1 c c c o 1 	C O C ( = O ) c 1 c c c o 1
C 1 C C O C 1 . O C c 1 c c c o 1 	c 1 c o c ( C O C C 2 C O 2 ) c 1
Br Br . O = C c 1 c c c ( F ) c c 1 O 	O = C c 1 c c ( Br ) c ( F ) c c 1 O
C c 1 n c ( N ) c c ( Cl ) n 1 . Cl I 	C c 1 n c ( N ) c ( I ) c ( Cl ) n 1
C I . O c 1 n c c c 2 c n c c c 1 2 	C n 1 c c c 2 c n c c c 2 c 1 = O
C C I . F c 1 c c c ( S ) c c 1 Br 	C C S c 1 c c c ( F ) c ( Br ) c 1
C O c 1 n c c c 2 c c ( Cl ) o c 1 2 	O c 1 n c c c 2 c c ( Cl ) o c 1 2
C O c 1 c c ( Br ) c n ( C ) c 1 = O 	C n 1 c c ( Br ) c c ( O ) c 1 = O
O = C ( O ) C 1 C C c 2 c c c c c 2 O 1 	O C C 1 C C c 2 c c c c c 2 O 1
C I . O = c 1 [nH] c c c 2 c 1 C C C 2 	C n 1 c c c 2 c ( c 1 = O ) C C C 2
C C P ( = O ) ( O ) C C C # N 	C C P ( = O ) ( O ) C C C N
O = C 1 N C C O 1 . O c 1 c c c c c 1 	N C C O c 1 c c c c c 1
Br Br . c 1 c c c 2 c ( c 1 ) C C S 2 	Br c 1 c c c 2 c ( c 1 ) C C S 2
Br . N c 1 c c c 2 c ( c 1 ) C C C 2 	Br c 1 c c c 2 c ( c 1 ) C C C 2
O = C 1 O C c 2 c c c ( Br ) c c 2 1 	O C 1 O C c 2 c c c ( Br ) c c 2 1
